4.50634E-4,-0.00315172;1.0,0.02363789467397929,0.0
4.50634E-4,-0.00315172;1.0,0.02363789467397929,0.0
4.50634E-4,-0.00315172;1.0,0.02363789467397929,0.0
4.50634E-4,-0.00315172;1.0,0.02363789467397929,0.0
4.50634E-4,-0.00315172;1.0,0.02363789467397929,0.0
4.50634E-4,-0.00315172;1.0,0.02363789467397929,0.0
4.50634E-4,-0.00315172;1.0,0.02363789467397929,0.0
4.50634E-4,-0.00315172;1.0,0.02363789467397929,0.0
4.50634E-4,-0.00315172;1.0,0.02363789467397929,0.0
4.50634E-4,-0.00315172;1.0,0.02363789467397929,0.0
4.50634E-4,-0.00315172;1.0,0.02363789467397929,0.0
4.50634E-4,-0.00315172;1.0,0.02363789467397929,0.0
4.50634E-4,-0.00315172;1.0,0.02363789467397929,0.0
4.50634E-4,-0.00315172;1.0,0.02363789467397929,0.0
-6.38797E-4,-0.00281412;1.0,0.0211059067411928,0.0
0.792264,-0.00262386;1.0,0.019671154538178602,0.0
1.79614,-0.00259716;1.0,0.019461206763890997,0.0
2.8853,-0.00256998;1.0,0.0192470431376475,0.0
4.03875,-0.00252182;1.0,0.01887545624803125,0.0
5.15975,-0.00245887;1.0,0.01839394817069063,0.0
6.19145,-0.00239116;1.0,0.017878182196567498,0.0
7.13525,-0.0022896;1.0,0.0171107367435,0.0
7.94458,-0.00224382;1.0,0.0167618017218915,0.0
8.44619,-0.00214559;1.0,0.016023967271992127,0.0
8.80682,-0.00198871;1.0,0.014849646708741749,0.0
9.05769,-0.00194294;1.0,0.01450605544421775,0.0
9.31066,-0.00178463;1.0,0.013322414688165751,0.0
9.53768,-0.00176269;1.0,0.013157130100653,0.0
9.77141,-0.00159818;1.0,0.01192778822987325,0.0
9.99981,-0.00157863;1.0,0.011780527499773874,0.0
10.3246,-0.00141746;1.0,0.010576069846815,0.0
10.6901,-0.00139696;1.0,0.010421198842140001,0.0
11.0675,-0.0012582;1.0,0.009384280768125,0.0
11.4476,-0.00119001;1.0,0.008873989655715002,0.0
11.8625,-0.00112087;1.0,0.00835666379859375,0.0
12.2762,-0.00108606;1.0,0.008095452413355,0.0
12.7029,-9.86401E-4;1.0,0.007351019425264126,0.0
13.1192,-9.07246E-4;1.0,0.006759711218538001,0.0
13.6018,-8.44304E-4;1.0,0.006289214796948,0.0
14.0802,-7.90421E-4;1.0,0.00588642267838425,0.0
14.5541,-7.44645E-4;1.0,0.005544196358270626,0.0
15.0604,-6.56907E-4;1.0,0.0048897026918145,0.0
15.584,-6.01117E-4;1.0,0.00447324822252,0.0
16.1246,-5.20054E-4;1.0,0.0038689587647685007,0.0
16.6828,-4.84292E-4;1.0,0.0036018924503340003,0.0
17.2755,-4.40423E-4;1.0,0.003274640521738125,0.0
17.8988,-4.23257E-4;1.0,0.003146018278531501,0.0
18.5378,-3.84633E-4;1.0,0.0028580090638972502,0.0
19.1973,-3.503E-4;1.0,0.0026020319467875003,0.0
19.8659,-2.98802E-4;1.0,0.00221875511005575,0.0
20.5466,-2.61132E-4;1.0,0.0019383698446830003,0.0
21.2446,-2.18693E-4;1.0,0.0016227748300957502,0.0
21.9619,-1.97236E-4;1.0,0.0014630262100935,0.0
22.7012,-1.75778E-4;1.0,0.001303371106749,0.0
23.4669,-1.67672E-4;1.0,0.0012427847172870002,0.0
24.2556,-1.63857E-4;1.0,0.0012140233130655002,0.0
25.0594,-1.87699E-4;1.0,0.00139010390879775,0.0
25.877,-2.11064E-4;1.0,0.0015624986132700002,0.0
26.7125,-2.1011E-4;1.0,0.0015547778873437502,0.0
27.5568,-1.92467E-4;1.0,0.0014236133451540002,0.0
28.4144,-1.73394E-4;1.0,0.0012819791757240002,0.0
29.0745,-1.7101E-4;1.0,0.00126392988658125,0.0
29.5853,-1.50029E-4;1.0,0.0011085725513486251,0.0
30.0641,-1.35247E-4;0.62419875,9.99104702502375E-4,0.0
30.3035,-1.08544E-4;0.62120625,8.017452633600001E-4,0.0
30.5232,-9.75768E-5;0.61846,7.206571643184001E-4,0.0
30.7231,-7.18276E-5;0.61596125,5.304316254841501E-4,0.0
30.9026,-5.41846E-5;0.6137175,4.0010533117515007E-4,0.0
31.1129,-3.55879E-5;0.6110887500000001,2.627570895978375E-4,0.0
31.4417,-3.22501E-5;0.60697875,2.380732576156125E-4,0.0
31.8031,-2.41439E-5;0.60246125,1.7819980925216252E-4,0.0
32.1864,-2.89122E-5;0.59767,2.1335182637220002E-4,0.0
32.5837,-2.27133E-5;0.59270375,1.6757443742546253E-4,0.0
32.9907,-2.50975E-5;0.5876162500000001,1.8512630965031253E-4,0.0
33.4037,-1.65145E-5;0.58245375,1.2179007973631251E-4,0.0
33.8204,-1.65145E-5;0.577245,1.2176427376575E-4,0.0
34.2385,-8.40822E-6;0.57201875,6.19820818482375E-5,0.0
34.6574,-9.3619E-6;0.5667825,6.8997528326025E-5,0.0
35.0771,-3.16301E-6;0.56153625,2.3306515432233753E-5,0.0
35.4974,-6.02404E-6;0.5562825,4.437840840939E-5,0.0
35.9173,-7.78829E-7;0.55103375,5.736317119343626E-6,0.0
36.3366,-4.59353E-6;0.5457925,3.38255502667575E-5,0.0
36.7543,1.74846E-7;0.54057125,-1.28724621623325E-6,0.0
37.1703,-3.63985E-6;0.5353712500000001,2.679152131329375E-5,0.0
37.4402,1.12852E-6;0.5319975,-8.30545494561E-6,0.0
37.6851,-4.11669E-6;0.52893625,3.029340797130375E-5,0.0
37.9009,1.74846E-7;0.52623875,-1.28649442214475E-6,0.0
38.1005,-3.16301E-6;0.5237437500000001,2.327065401560625E-5,0.0
38.2915,1.74846E-7;0.52135625,-1.28623831646625E-6,0.0
38.4775,-2.68618E-6;0.51903125,1.97587594089375E-5,0.0
38.6602,6.51683E-7;0.5167474999999999,-4.793144268312751E-6,0.0
38.8413,-2.68618E-6;0.51448375,1.97550947878725E-5,0.0
39.0213,6.51683E-7;0.51223375,-4.792261808070375E-6,0.0
39.2007,-2.20934E-6;0.50999125,1.62452712204825E-5,0.0
39.3795,6.51683E-7;0.50775625,-4.7913864348806255E-6,0.0
39.5511,-1.7325E-6;0.5056112500000001,1.2736791447187499E-5,0.0
39.7208,1.60536E-6;0.50349,-1.180107681192E-5,0.0
39.8903,-1.7325E-6;0.5013712499999999,1.2734587707187499E-5,0.0
40.0595,1.12852E-6;0.49925625,-8.294370198975001E-6,0.0
40.2286,-1.7325E-6;0.4971425,1.2732389814375001E-5,0.0
40.3972,1.12852E-6;0.495035,-8.29294106946E-6,0.0
40.5657,-1.7325E-6;0.49292875,1.2730199717812499E-5,0.0
40.7338,1.12852E-6;0.49082749999999997,-8.291516595090001E-6,0.0
40.9017,-1.7325E-6;0.48872875000000005,1.27280167678125E-5,0.0
41.0692,6.51683E-7;0.486635,-4.787257127011501E-6,0.0
41.2365,-1.7325E-6;0.48454375,1.27258416140625E-5,0.0
41.4034,6.51683E-7;0.48245750000000004,-4.786440405291751E-6,0.0
41.57,-1.7325E-6;0.480375,1.272367490625E-5,0.0
41.7363,6.51683E-7;0.47829625,-4.785626860526626E-6,0.0
41.9023,-1.7325E-6;0.47622125000000004,1.27215159946875E-5,0.0
42.0678,1.12852E-6;0.47415250000000003,-8.28587117379E-6,0.0
42.2331,-1.7325E-6;0.47208625,1.27193668284375E-5,0.0
42.3979,1.12852E-6;0.47002625,-8.284474207095001E-6,0.0
42.579,-3.01992E-7;0.46776249999999997,2.2167205598700003E-6,0.0
42.7595,-1.7325E-6;0.46550624999999995,1.27159468734375E-5,0.0
42.9396,-7.78829E-7;0.46325500000000003,5.715807728518501E-6,0.0
43.1191,1.12852E-6;0.46101125,-8.281422124755E-6,0.0
43.2979,1.74846E-7;0.45877625,-1.2829557576622501E-6,0.0
43.4761,-1.7325E-6;0.45654874999999995,1.27112912128125E-5,0.0
43.6536,-3.01992E-7;0.45433,2.2155036076080005E-6,0.0
43.8305,1.12852E-6;0.45211875,-8.278411515525001E-6,0.0
44.0066,1.74846E-7;0.4499175,-1.2824910825615E-6,0.0
44.1822,-1.7325E-6;0.44772249999999997,1.2706703769375E-5,0.0
44.357,-7.78829E-7;0.44553750000000003,5.711668057676251E-6,0.0
44.5312,1.12852E-6;0.44336000000000003,-8.275446188160002E-6,0.0
44.7047,1.74846E-7;0.44119125,-1.28203335758925E-6,0.0
44.8775,-1.7325E-6;0.43903125000000004,1.27021864921875E-5,0.0
45.0495,-3.01992E-7;0.43688125,2.2139227927350003E-6,0.0
45.2209,1.12852E-6;0.43473875,-8.272527412245E-6,0.0
45.3915,1.74846E-7;0.43260624999999997,-1.28158304171625E-6,0.0
45.5614,-1.25567E-6;0.4304825,9.202987188232499E-6,0.0
45.7306,-3.01992E-7;0.42836749999999996,2.2131514674180002E-6,0.0
45.8991,1.12852E-6;0.42626125000000004,-8.269657303755E-6,0.0
46.0668,1.74846E-7;0.424165,-1.281140266077E-6,0.0
46.2338,-1.25567E-6;0.4220775,9.199821016327499E-6,0.0
46.4001,-7.78829E-7;0.41999875,5.705700961939126E-6,0.0
46.5656,6.51683E-7;0.41792999999999997,-4.7738249628570005E-6,0.0
46.7304,1.74846E-7;0.41586999999999996,-1.280705161806E-6,0.0
46.8944,-1.25567E-6;0.41382,9.19671040782E-6,0.0
47.0577,-3.01992E-7;0.41177875,2.2116485664810007E-6,0.0
47.2202,1.12852E-6;0.40974750000000004,-8.26406647461E-6,0.0
47.3819,1.74846E-7;0.40772624999999996,-1.28027799117225E-6,0.0
47.5429,-1.25567E-6;0.40571375,9.19365677533875E-6,0.0
47.7031,-3.01992E-7;0.40371125,2.2109176703430003E-6,0.0
47.8625,1.12852E-6;0.40171875,-8.261348293125E-6,0.0
48.0212,1.74846E-7;0.399735,-1.279858819743E-6,0.0
48.1791,-1.25567E-6;0.39776125,9.19066106063625E-6,0.0
48.3362,-3.01992E-7;0.3957975,2.2102007035860004E-6,0.0
48.4925,1.12852E-6;0.39384375,-8.258682164625E-6,0.0
48.648,1.74846E-7;0.39189999999999997,-1.27944784422E-6,0.0
48.8028,-1.25567E-6;0.389965,9.187724205465E-6,0.0
48.9567,-7.14485E-6;0.38804125,5.227466895751875E-5,0.0
49.1099,-4.9271E-6;0.38612624999999995,3.6045864793912504E-5,0.0
49.2623,-4.01362E-6;0.38422124999999996,2.93606994280275E-5,0.0
49.4139,-3.7352E-6;0.38232625000000003,2.73218595027E-5,0.0
49.5647,-1.89107E-6;0.38044124999999995,1.383153631039125E-5,0.0
49.7146,3.65865E-8;0.37856750000000006,-2.67577937951625E-7,0.0
49.8638,-2.03868E-7;0.37670250000000005,1.4908888755810004E-6,0.0
50.0122,-1.13035E-6;0.3748475,8.2656326614875E-6,0.0
50.1598,-3.11467E-7;0.3730025,2.2774157909002502E-6,0.0
50.3066,9.22045E-7;0.3711675,-6.74139394126125E-6,0.0
50.4525,2.75416E-7;0.36934374999999997,-2.013512153475E-6,0.0
50.5977,-8.75487E-7;0.36752874999999996,6.400036392825375E-6,0.0
50.742,-2.26742E-7;0.365725,1.657419965385E-6,0.0
50.8855,9.02123E-7;0.36393125,-6.593778825313125E-6,0.0
51.0282,2.5623E-7;0.3621475,-1.8726939161775005E-6,0.0
51.1701,-8.65817E-7;0.36037375000000005,6.327487715731126E-6,0.0
51.3111,-2.43768E-7;0.35861124999999994,1.781354984157E-6,0.0
51.4514,8.55243E-7;0.3568575,-6.249309563661751E-6,0.0
51.5908,2.43148E-7;0.35511499999999996,-1.7765692506060003E-6,0.0
51.7294,-8.39451E-7;0.35338250000000004,6.13304138790225E-6,0.0
51.8672,-2.40801E-7;0.35166000000000003,1.7591712238980001E-6,0.0
52.0042,8.25114E-7;0.3499475,-6.027444774454501E-6,0.0
52.1403,2.39276E-7;0.34824625,-1.7477852909145E-6,0.0
52.2757,-8.10472E-7;0.34655375,5.919660033260999E-6,0.0
52.4102,-2.36968E-7;0.34487249999999997,1.730686723974E-6,0.0
52.5439,7.96028E-7;0.34320125,-5.813360941390501E-6,0.0
52.6767,2.34096E-7;0.34154125,-1.7094772321380002E-6,0.0
52.8088,-7.82831E-7;0.33989,5.7162061285769995E-6,0.0
52.94,-2.32991E-7;0.33825000000000005,1.701177961725E-6,0.0
53.0704,7.68258E-7;0.33662000000000003,-5.609040902388001E-6,0.0
53.2,2.29846E-7;0.33499999999999996,-1.6779907230000002E-6,0.0
53.3288,-7.55393E-7;0.33338999999999996,5.514381741681001E-6,0.0
53.4567,-2.2849E-7;0.33179125000000004,1.66787129481375E-6,0.0
53.5839,7.41307E-7;0.33020125,-5.410844549410125E-6,0.0
53.7102,2.26124E-7;0.3286225,-1.650385630257E-6,0.0
53.8357,-7.27994E-7;0.32705375,5.31298475030325E-6,0.0
53.9604,-2.23628E-7;0.325495,1.6319585387580002E-6,0.0
54.0843,7.1549E-7;0.32394625,-5.22106209072375E-6,0.0
54.2074,2.20707E-7;0.3224075,-1.6104376776307501E-6,0.0
54.3296,-7.03984E-7;0.32088,5.136453115776E-6,0.0
54.4511,-2.19663E-7;0.31936125000000004,1.6026191550776251E-6,0.0
54.5717,6.89713E-7;0.31785375,-5.031701959042125E-6,0.0
54.6916,2.14969E-7;0.316355,-1.5681787553985002E-6,0.0
54.8106,-6.79858E-7;0.31486749999999997,4.959197156644501E-6,0.0
54.9288,-2.15135E-7;0.31338999999999995,1.569198347295E-6,0.0
55.0463,6.65645E-7;0.31192125,-4.854932646136875E-6,0.0
55.1629,2.11046E-7;0.31046375,-1.53918783977475E-6,0.0
55.2787,-6.55185E-7;0.30901625,4.778070843526875E-6,0.0
55.3937,-2.08975E-7;0.30757874999999996,1.523902880784375E-6,0.0
55.508,6.43769E-7;0.30615,-4.694263763805E-6,0.0
55.6214,2.07809E-7;0.30473249999999996,-1.5152226468277501E-6,0.0
55.734,-6.30399E-7;0.30332499999999996,4.5962375330025E-6,0.0
55.8459,-2.02031E-7;0.30192625,1.4729227386641249E-6,0.0
55.957,6.23352E-7;0.3005375,-4.54433659551E-6,0.0
56.0673,2.02479E-7;0.29915875,-1.4760208093623752E-6,0.0
56.1768,-6.10463E-7;0.29779,4.449870533031001E-6,0.0
56.2855,-1.99868E-7;0.29643125000000003,1.4568237363225E-6,0.0
56.3935,5.98487E-7;0.29508124999999996,-4.362087087620625E-6,0.0
56.5006,1.95934E-7;0.2937425,-1.4279910428985E-6,0.0
56.607,-5.88768E-7;0.2924125,4.2907785368400014E-6,0.0
56.7127,-1.92657E-7;0.29109125,1.403954630085375E-6,0.0
56.8175,5.80978E-7;0.28978125,-4.233548559318749E-6,0.0
56.9216,1.93508E-7;0.28848,-1.4100045563519999E-6,0.0
57.0249,-5.68423E-7;0.28718875,4.1416190072523755E-6,0.0
57.1275,-1.89193E-7;0.28590625000000003,1.378417038346875E-6,0.0
57.2293,5.59713E-7;0.28463374999999996,-4.077727563034125E-6,0.0
57.3304,1.87496E-7;0.28337,-1.365910422456E-6,0.0
57.4307,-5.48913E-7;0.28211624999999996,3.998630783140876E-6,0.0
57.5302,-1.85004E-7;0.28087249999999997,1.347617560797E-6,0.0
57.629,5.39568E-7;0.27963750000000004,-3.9301546339799995E-6,0.0
57.7269,1.81923E-7;0.27841375,-1.3250405593923752E-6,0.0
57.8241,-5.2981E-7;0.27719875,3.85869080092125E-6,0.0
57.9206,-1.8048E-7;0.2759925,1.31439933792E-6,0.0
58.0163,5.19872E-7;0.27479624999999996,-3.785936062824E-6,0.0
58.1112,1.77317E-7;0.27361,-1.291237111311E-6,0.0
58.2054,-5.1025E-7;0.2724325,3.7155026049375E-6,0.0
58.2988,-1.74448E-7;0.271265,1.270222091016E-6,0.0
58.3915,5.02367E-7;0.27010625,-3.657750139948125E-6,0.0
58.4834,1.72929E-7;0.26895749999999996,-1.2590419654552502E-6,0.0
58.5746,-4.92603E-7;0.26781750000000004,3.5863199111857507E-6,0.0
58.665,-1.69819E-7;0.2666875,1.23628338136875E-6,0.0
58.7548,4.84867E-7;0.26556499999999994,-3.5296715114565003E-6,0.0
58.8438,1.68327E-7;0.2644525,-1.22530874879025E-6,0.0
58.932,-4.75322E-7;0.26335,3.45987121461E-6,0.0
59.0196,-1.65171E-7;0.262255,1.2022262761815E-6,0.0
59.1064,4.67127E-7;0.26117,-3.399914267577E-6,0.0
59.1926,1.61726E-7;0.2600925,-1.1770463158965002E-6,0.0
59.278,-4.60406E-7;0.259025,3.350700199245E-6,0.0
59.3627,-1.60445E-7;0.25796625000000006,1.1676208184943752E-6,0.0
59.4468,4.52609E-7;0.25691499999999995,-3.2936694123705E-6,0.0
59.5301,1.59619E-7;0.25587375,-1.161509493630375E-6,0.0
59.6128,-4.4221E-7;0.25484,3.2177198389200005E-6,0.0
59.6947,-1.55398E-7;0.25381625,1.13069836128525E-6,0.0
59.776,4.3583E-7;0.25279999999999997,-3.1710293472000006E-6,0.0
59.8566,1.53971E-7;0.2517925,-1.12022182290525E-6,0.0
59.9365,-4.27583E-7;0.25079375,3.110768143201875E-6,0.0
60.0158,-1.51253E-7;0.0,1.1003566132597502E-6,0.0
59.9548,3.05891E-5;0.25056500000000004,-2.2254088735245003E-4,0.0
60.017,5.82094E-5;0.0,-4.234696741507501E-4,0.0
59.9559,8.56019E-5;0.25055125,-6.227679789142126E-4,0.0
60.018,9.81294E-5;0.0,-7.138847612655001E-4,0.0
59.957,1.09305E-4;0.25053749999999997,-7.9521150043125E-4,0.0
60.019,1.09243E-4;0.0,-7.9473504143625E-4,0.0
59.958,1.12463E-4;0.250525,-8.181860379225E-4,0.0
60.02,1.08338E-4;0.0,-7.881508246500001E-4,0.0
59.959,1.10116E-4;0.25051249999999997,-8.01110830335E-4,0.0
60.0211,1.05979E-4;0.0,-7.70988839411625E-4,0.0
59.96,1.08345E-4;0.2505,-7.882261267500001E-4,0.0
60.0221,1.04887E-4;0.0,-7.630442324898751E-4,0.0
59.9609,1.07806E-4;0.25048875,-7.8430445705475E-4,0.0
60.023,1.04709E-4;0.0,-7.6174894384875E-4,0.0
59.9619,1.07823E-4;0.25047625,-7.844277302111252E-4,0.0
60.024,1.04804E-4;0.0,-7.6243966764E-4,0.0
59.9629,1.07925E-4;0.25046375000000004,-7.851693900656249E-4,0.0
60.0249,1.04886E-4;0.0,-7.6303585626975E-4,0.0
59.9638,1.07979E-4;0.2504525,-7.855618831492501E-4,0.0
60.0259,1.04914E-4;0.0,-7.632391602277501E-4,0.0
59.9648,1.0799E-4;0.25044000000000005,-7.8564150468E-4,0.0
60.0268,1.04916E-4;0.0,-7.63253355942E-4,0.0
59.9657,1.07986E-4;0.25042875000000003,-7.856120396992502E-4,0.0
60.0278,1.04912E-4;0.0,-7.632238629240001E-4,0.0
59.9667,1.07983E-4;0.25041624999999995,-7.85589809377125E-4,0.0
60.0287,1.0491E-4;0.0,-7.6320895906125E-4,0.0
59.9676,1.07983E-4;0.25040500000000004,-7.855894449345E-4,0.0
60.0296,1.04912E-4;0.0,-7.63223154768E-4,0.0
59.9685,1.07986E-4;0.25039375,-7.856109058462501E-4,0.0
60.0305,1.04915E-4;0.0,-7.63244625346875E-4,0.0
59.9694,1.07988E-4;0.2503825,-7.85625091623E-4,0.0
60.0314,1.04916E-4;0.0,-7.63251546141E-4,0.0
59.9703,1.07988E-4;0.25037125,-7.856247271635E-4,0.0
60.0323,1.04918E-4;0.0,-7.632657418072499E-4,0.0
59.9712,1.0799E-4;0.25035999999999997,-7.8563891292E-4,0.0
60.0331,1.0492E-4;0.0,-7.63279976805E-4,0.0
59.972,1.07991E-4;0.25034999999999996,-7.85645864055E-4,0.0
60.034,1.04921E-4;0.0,-7.632868975725E-4,0.0
59.9729,1.07992E-4;0.25033874999999994,-7.856527746870001E-4,0.0
60.0349,1.04922E-4;0.0,-7.632938183332501E-4,0.0
59.9737,1.07994E-4;0.25032875,-7.8566700090825E-4,0.0
60.0357,1.04925E-4;0.0,-7.633153281656251E-4,0.0
59.9745,1.07996E-4;0.25031875000000003,-7.856812271175001E-4,0.0
60.0365,1.04927E-4;0.0,-7.63329563116875E-4,0.0
59.9754,1.07998E-4;0.2503075,-7.856954128155001E-4,0.0
60.0373,1.04929E-4;0.0,-7.633437980561251E-4,0.0
59.9762,1.07999E-4;0.2502975,-7.8570236391075E-4,0.0
60.0381,1.0493E-4;0.0,-7.6335075812625E-4,0.0
59.977,1.08E-4;0.25028750000000005,-7.857093149999999E-4,0.0
60.0389,1.04932E-4;0.0,-7.633649930445E-4,0.0
59.9778,1.08002E-4;0.2502775,-7.857235411665E-4,0.0
60.0397,1.04934E-4;0.0,-7.6337922795075E-4,0.0
59.9786,1.08004E-4;0.2502675,-7.85737767321E-4,0.0
60.0405,1.04935E-4;0.0,-7.63386187996875E-4,0.0
59.9794,1.08004E-4;0.2502575,-7.85737443309E-4,0.0
60.0413,1.04936E-4;0.0,-7.633931480370001E-4,0.0
59.9801,1.08005E-4;0.25024875,-7.85744434873125E-4,0.0
60.042,1.04937E-4;0.0,-7.634001474225E-4,0.0
59.9809,1.08007E-4;0.25023875,-7.857586610013751E-4,0.0
60.0428,1.0494E-4;0.0,-7.6342165713E-4,0.0
59.9817,1.08009E-4;0.25022875000000006,-7.85772887117625E-4,0.0
60.0436,1.04941E-4;0.0,-7.634286171465002E-4,0.0
59.9824,1.0801E-4;0.25022,-7.8577987866E-4,0.0
60.0443,1.04943E-4;0.0,-7.634428913441251E-4,0.0
59.9831,1.08011E-4;0.25021125,-7.85786870197125E-4,0.0
60.045,1.04945E-4;0.0,-7.634571655312501E-4,0.0
59.9839,1.08012E-4;0.25020125000000004,-7.857938212245E-4,0.0
60.0458,1.04944E-4;0.0,-7.63449575868E-4,0.0
59.9846,1.08012E-4;0.2501925,-7.85793537693E-4,0.0
60.0465,1.04946E-4;0.0,-7.6346385004125E-4,0.0
59.9854,1.08014E-4;0.25018250000000003,-7.858077637665E-4,0.0
60.0472,1.04949E-4;0.0,-7.634853990270001E-4,0.0
59.9861,1.08016E-4;0.25017375,-7.85822030334E-4,0.0
60.048,1.0495E-4;0.0,-7.634923590000001E-4,0.0
59.9868,1.08017E-4;0.25016499999999997,-7.858290218415001E-4,0.0
60.0487,1.04952E-4;0.0,-7.635066331410001E-4,0.0
59.9875,1.08019E-4;0.25015625,-7.85843288390625E-4,0.0
60.0494,1.04954E-4;0.0,-7.635209072715001E-4,0.0
59.9882,1.08021E-4;0.2501475,-7.858575549292501E-4,0.0
60.0501,1.04955E-4;0.0,-7.635279065793751E-4,0.0
59.9889,1.08021E-4;0.25013874999999997,-7.85857271374125E-4,0.0
60.0507,1.04956E-4;0.0,-7.635349452405001E-4,0.0
59.9895,1.08022E-4;0.25013125,-7.858643033662501E-4,0.0
60.0514,1.04956E-4;0.0,-7.635346697310001E-4,0.0
59.9902,1.08023E-4;0.25012249999999997,-7.8587129484525E-4,0.0
60.052,1.04958E-4;0.0,-7.6354898319E-4,0.0
59.9908,1.08024E-4;0.250115,-7.85878326828E-4,0.0
60.0527,1.04959E-4;0.0,-7.63555982477625E-4,0.0
59.9915,1.08025E-4;0.25010625,-7.85885318296875E-4,0.0
60.0533,1.04961E-4;0.0,-7.635702959201251E-4,0.0
59.9921,1.08026E-4;0.25009875,-7.8589235027025E-4,0.0
60.0539,1.04963E-4;0.0,-7.635846093536252E-4,0.0
59.9928,1.08028E-4;0.25009,-7.859066167560001E-4,0.0
60.0546,1.04963E-4;0.0,-7.6358433382575E-4,0.0
59.9934,1.08028E-4;0.2500825,-7.85906373693E-4,0.0
60.0552,1.04964E-4;0.0,-7.635913724520001E-4,0.0
59.994,1.08029E-4;0.250075,-7.859134056525002E-4,0.0
60.0558,1.04966E-4;0.0,-7.636056858645001E-4,0.0
59.9947,1.0803E-4;0.25006625,-7.859203970962499E-4,0.0
60.0565,1.04967E-4;0.0,-7.63612685116875E-4,0.0
59.9953,1.0803E-4;0.25005875,-7.8592015402875E-4,0.0
60.0571,1.04966E-4;0.0,-7.636051741552501E-4,0.0
59.9959,1.08029E-4;0.25005125,-7.859126359458751E-4,0.0
60.0577,1.04967E-4;0.0,-7.636122127653751E-4,0.0
59.9965,1.08031E-4;0.25004375,-7.85926942906875E-4,0.0
60.0583,1.0497E-4;0.0,-7.636338009337501E-4,0.0
59.9971,1.08035E-4;0.25003624999999996,-7.85955799880625E-4,0.0
60.0588,1.04973E-4;0.0,-7.636554284535E-4,0.0
59.9976,1.08036E-4;0.25003000000000003,-7.85962872324E-4,0.0
60.0594,1.04973E-4;0.0,-7.636551922642501E-4,0.0
59.9982,1.08036E-4;0.25002250000000004,-7.85962629243E-4,0.0
60.06,1.04973E-4;0.0,-7.63654956075E-4,0.0
59.9988,1.08036E-4;0.250015,-7.85962386162E-4,0.0
60.0606,1.04974E-4;0.0,-7.636619946585E-4,0.0
59.9993,1.08036E-4;0.25000875,-7.859621835945E-4,0.0
60.0611,1.04973E-4;0.0,-7.63654523061375E-4,0.0
59.9999,1.08036E-4;0.25000125000000006,-7.859619405134999E-4,0.0
60.0617,1.04975E-4;0.0,-7.63668836409375E-4,0.0
60.0005,1.08039E-4;0.0,-7.85983522426875E-4,0.0
59.923,1.2982E-4;0.2509625,-9.444779855249999E-4,0.0
59.9849,1.28711E-4;0.25018874999999996,-9.363798132603749E-4,0.0
60.0635,9.65083E-5;0.0,-7.020749014610625E-4,0.0
60.0025,3.36731E-5;0.0,-2.449714868146875E-4,0.0
59.925,-4.78265E-5;0.25093750000000004,3.47951238703125E-4,0.0
59.9869,-9.17142E-5;0.25016375,6.67225310460075E-4,0.0
60.0656,-8.73004E-5;0.0,6.350889341016E-4,0.0
